GEBIET_NAME,INDIKATOR_NAME,INDIKATOR_JAHR,INDIKATOR_VALUE
Russikon,Bevölkerung [Pers.],1998,3788
Russikon,Bevölkerung [Pers.],1999,3859
Russikon,Bevölkerung [Pers.],2000,3886
Russikon,Bevölkerung [Pers.],2001,3917
Russikon,Bevölkerung [Pers.],2002,3905
Russikon,Bevölkerung [Pers.],2003,3888
Russikon,Bevölkerung [Pers.],2004,3872
Russikon,Bevölkerung [Pers.],2005,3862
Russikon,Bevölkerung [Pers.],2006,3836
Russikon,Bevölkerung [Pers.],2007,3849
Russikon,Bevölkerung [Pers.],2008,3942
Russikon,Bevölkerung [Pers.],2009,3998
Russikon,Bevölkerung [Pers.],2010,4096
Russikon,Bevölkerung [Pers.],2011,4126
Russikon,Bevölkerung [Pers.],2012,4132
Russikon,Bevölkerung [Pers.],2013,4155
Russikon,Bevölkerung [Pers.],2014,4197
Russikon,Bevölkerung [Pers.],2015,4282
Russikon,Bevölkerung [Pers.],2016,4346
Russikon,Bevölkerung [Pers.],2017,4355
Russikon,Bevölkerung [Pers.],2018,4355
Russikon,Bevölkerung [Pers.],2019,4387
Russikon,Bevölkerung [Pers.],2020,4409
Russikon,Bevölkerung [Pers.],2021,4462
Sternenberg (bis 2014),Bevölkerung [Pers.],1962,391
Sternenberg (bis 2014),Bevölkerung [Pers.],1963,388
Sternenberg (bis 2014),Bevölkerung [Pers.],1964,392
Sternenberg (bis 2014),Bevölkerung [Pers.],1965,381
Sternenberg (bis 2014),Bevölkerung [Pers.],1966,351
Sternenberg (bis 2014),Bevölkerung [Pers.],1967,311
Sternenberg (bis 2014),Bevölkerung [Pers.],1968,301
Sternenberg (bis 2014),Bevölkerung [Pers.],1969,289
Sternenberg (bis 2014),Bevölkerung [Pers.],1970,315
Sternenberg (bis 2014),Bevölkerung [Pers.],1971,308
Sternenberg (bis 2014),Bevölkerung [Pers.],1972,304
Sternenberg (bis 2014),Bevölkerung [Pers.],1973,294
Sternenberg (bis 2014),Bevölkerung [Pers.],1974,293
Sternenberg (bis 2014),Bevölkerung [Pers.],1975,295
Sternenberg (bis 2014),Bevölkerung [Pers.],1976,287
Sternenberg (bis 2014),Bevölkerung [Pers.],1977,280
Sternenberg (bis 2014),Bevölkerung [Pers.],1978,280
Sternenberg (bis 2014),Bevölkerung [Pers.],1979,282
Sternenberg (bis 2014),Bevölkerung [Pers.],1980,297
Sternenberg (bis 2014),Bevölkerung [Pers.],1981,312
Sternenberg (bis 2014),Bevölkerung [Pers.],1982,301
Sternenberg (bis 2014),Bevölkerung [Pers.],1983,311
Sternenberg (bis 2014),Bevölkerung [Pers.],1984,324
Sternenberg (bis 2014),Bevölkerung [Pers.],1985,332
Sternenberg (bis 2014),Bevölkerung [Pers.],1986,351
Sternenberg (bis 2014),Bevölkerung [Pers.],1987,354
Sternenberg (bis 2014),Bevölkerung [Pers.],1988,350
Sternenberg (bis 2014),Bevölkerung [Pers.],1989,358
Sternenberg (bis 2014),Bevölkerung [Pers.],1990,360
Sternenberg (bis 2014),Bevölkerung [Pers.],1991,361
Sternenberg (bis 2014),Bevölkerung [Pers.],1992,349
Sternenberg (bis 2014),Bevölkerung [Pers.],1993,343
Sternenberg (bis 2014),Bevölkerung [Pers.],1994,344
Sternenberg (bis 2014),Bevölkerung [Pers.],1995,358
Sternenberg (bis 2014),Bevölkerung [Pers.],1996,342
Sternenberg (bis 2014),Bevölkerung [Pers.],1997,355
Sternenberg (bis 2014),Bevölkerung [Pers.],1998,351
Sternenberg (bis 2014),Bevölkerung [Pers.],1999,341
Sternenberg (bis 2014),Bevölkerung [Pers.],2000,349
Sternenberg (bis 2014),Bevölkerung [Pers.],2001,329
Sternenberg (bis 2014),Bevölkerung [Pers.],2002,359
Sternenberg (bis 2014),Bevölkerung [Pers.],2003,366
Sternenberg (bis 2014),Bevölkerung [Pers.],2004,369
Sternenberg (bis 2014),Bevölkerung [Pers.],2005,351
Sternenberg (bis 2014),Bevölkerung [Pers.],2006,358
Sternenberg (bis 2014),Bevölkerung [Pers.],2007,353
Sternenberg (bis 2014),Bevölkerung [Pers.],2008,351
Sternenberg (bis 2014),Bevölkerung [Pers.],2009,366
Sternenberg (bis 2014),Bevölkerung [Pers.],2010,362
Sternenberg (bis 2014),Bevölkerung [Pers.],2011,351
Sternenberg (bis 2014),Bevölkerung [Pers.],2012,351
Sternenberg (bis 2014),Bevölkerung [Pers.],2013,353
Sternenberg (bis 2014),Bevölkerung [Pers.],2014,351
Weisslingen,Bevölkerung [Pers.],1962,1665
Weisslingen,Bevölkerung [Pers.],1963,1655
Weisslingen,Bevölkerung [Pers.],1964,1702
Weisslingen,Bevölkerung [Pers.],1965,1675
Weisslingen,Bevölkerung [Pers.],1966,1664
Weisslingen,Bevölkerung [Pers.],1967,1698
Weisslingen,Bevölkerung [Pers.],1968,1716
Weisslingen,Bevölkerung [Pers.],1969,1724
Weisslingen,Bevölkerung [Pers.],1970,1817
Weisslingen,Bevölkerung [Pers.],1971,1845
Weisslingen,Bevölkerung [Pers.],1972,1855
Weisslingen,Bevölkerung [Pers.],1973,1951
Weisslingen,Bevölkerung [Pers.],1974,1959
Weisslingen,Bevölkerung [Pers.],1975,1938
Weisslingen,Bevölkerung [Pers.],1976,1950
Weisslingen,Bevölkerung [Pers.],1977,1921
Weisslingen,Bevölkerung [Pers.],1978,1916
Weisslingen,Bevölkerung [Pers.],1979,1912
Weisslingen,Bevölkerung [Pers.],1980,1941
Weisslingen,Bevölkerung [Pers.],1981,1954
Weisslingen,Bevölkerung [Pers.],1982,1930
Weisslingen,Bevölkerung [Pers.],1983,1970
Weisslingen,Bevölkerung [Pers.],1984,1981
Weisslingen,Bevölkerung [Pers.],1985,1997
Weisslingen,Bevölkerung [Pers.],1986,2134
Weisslingen,Bevölkerung [Pers.],1987,2276
Weisslingen,Bevölkerung [Pers.],1988,2378
Weisslingen,Bevölkerung [Pers.],1989,2452
Weisslingen,Bevölkerung [Pers.],1990,2524
Weisslingen,Bevölkerung [Pers.],1991,2523
Weisslingen,Bevölkerung [Pers.],1992,2568
Weisslingen,Bevölkerung [Pers.],1993,2597
Weisslingen,Bevölkerung [Pers.],1994,2621
Weisslingen,Bevölkerung [Pers.],1995,2641
Weisslingen,Bevölkerung [Pers.],1996,2830
Weisslingen,Bevölkerung [Pers.],1997,2828
Weisslingen,Bevölkerung [Pers.],1998,2802
Weisslingen,Bevölkerung [Pers.],1999,2821
Weisslingen,Bevölkerung [Pers.],2000,2854
Weisslingen,Bevölkerung [Pers.],2001,2843
Weisslingen,Bevölkerung [Pers.],2002,2849
Weisslingen,Bevölkerung [Pers.],2003,2871
Weisslingen,Bevölkerung [Pers.],2004,2957
Weisslingen,Bevölkerung [Pers.],2005,3006
Weisslingen,Bevölkerung [Pers.],2006,3037
Weisslingen,Bevölkerung [Pers.],2007,3105
Weisslingen,Bevölkerung [Pers.],2008,3115
Weisslingen,Bevölkerung [Pers.],2009,3168
Weisslingen,Bevölkerung [Pers.],2010,3225
Weisslingen,Bevölkerung [Pers.],2011,3202
Weisslingen,Bevölkerung [Pers.],2012,3173
Weisslingen,Bevölkerung [Pers.],2013,3208
Weisslingen,Bevölkerung [Pers.],2014,3236
Weisslingen,Bevölkerung [Pers.],2015,3255
Weisslingen,Bevölkerung [Pers.],2016,3264
Weisslingen,Bevölkerung [Pers.],2017,3301
Weisslingen,Bevölkerung [Pers.],2018,3384
Weisslingen,Bevölkerung [Pers.],2019,3369
Weisslingen,Bevölkerung [Pers.],2020,3370
Weisslingen,Bevölkerung [Pers.],2021,3437
Wila,Bevölkerung [Pers.],1962,1028
Wila,Bevölkerung [Pers.],1963,1029
Wila,Bevölkerung [Pers.],1964,1007
Wila,Bevölkerung [Pers.],1965,1021
Wila,Bevölkerung [Pers.],1966,1022
Wila,Bevölkerung [Pers.],1967,1045
Wila,Bevölkerung [Pers.],1968,1052
Wila,Bevölkerung [Pers.],1969,1076
Wila,Bevölkerung [Pers.],1970,1070
Wila,Bevölkerung [Pers.],1971,1106
Wila,Bevölkerung [Pers.],1972,1126
Wila,Bevölkerung [Pers.],1973,1188
Wila,Bevölkerung [Pers.],1974,1212
Wila,Bevölkerung [Pers.],1975,1225
Wila,Bevölkerung [Pers.],1976,1244
Wila,Bevölkerung [Pers.],1977,1208
Wila,Bevölkerung [Pers.],1978,1204
Wila,Bevölkerung [Pers.],1979,1242
Wila,Bevölkerung [Pers.],1980,1255
Wila,Bevölkerung [Pers.],1981,1265
Wila,Bevölkerung [Pers.],1982,1306
Wila,Bevölkerung [Pers.],1983,1329
Wila,Bevölkerung [Pers.],1984,1333
Wila,Bevölkerung [Pers.],1985,1341
Wila,Bevölkerung [Pers.],1986,1362
Wila,Bevölkerung [Pers.],1987,1341
Wila,Bevölkerung [Pers.],1988,1403
Wila,Bevölkerung [Pers.],1989,1455
Wila,Bevölkerung [Pers.],1990,1533
Wila,Bevölkerung [Pers.],1991,1613
Wila,Bevölkerung [Pers.],1992,1655
Wila,Bevölkerung [Pers.],1993,1640
Wila,Bevölkerung [Pers.],1994,1667
Wila,Bevölkerung [Pers.],1995,1726
Wila,Bevölkerung [Pers.],1996,1752
Wila,Bevölkerung [Pers.],1997,1773
Wila,Bevölkerung [Pers.],1998,1773
Wila,Bevölkerung [Pers.],1999,1768
Wila,Bevölkerung [Pers.],2000,1818
Wila,Bevölkerung [Pers.],2001,1838
Wila,Bevölkerung [Pers.],2002,1832
Wila,Bevölkerung [Pers.],2003,1824
Wila,Bevölkerung [Pers.],2004,1821
Wila,Bevölkerung [Pers.],2005,1844
Wila,Bevölkerung [Pers.],2006,1862
Wila,Bevölkerung [Pers.],2007,1903
Wila,Bevölkerung [Pers.],2008,1899
Wila,Bevölkerung [Pers.],2009,1913
Wila,Bevölkerung [Pers.],2010,1933
Wila,Bevölkerung [Pers.],2011,1908
Wila,Bevölkerung [Pers.],2012,1942
Wila,Bevölkerung [Pers.],2013,1916
Wila,Bevölkerung [Pers.],2014,1920
Wila,Bevölkerung [Pers.],2015,1926
Wila,Bevölkerung [Pers.],2016,1941
Wila,Bevölkerung [Pers.],2017,1975
Wila,Bevölkerung [Pers.],2018,1971
Wila,Bevölkerung [Pers.],2019,1978
Wila,Bevölkerung [Pers.],2020,1996
Wila,Bevölkerung [Pers.],2021,2016
Wildberg,Bevölkerung [Pers.],1962,590
Wildberg,Bevölkerung [Pers.],1963,597
Wildberg,Bevölkerung [Pers.],1964,614
Wildberg,Bevölkerung [Pers.],1965,607
Wildberg,Bevölkerung [Pers.],1966,611
Wildberg,Bevölkerung [Pers.],1967,631
Wildberg,Bevölkerung [Pers.],1968,619
Wildberg,Bevölkerung [Pers.],1969,613
Wildberg,Bevölkerung [Pers.],1970,660
Wildberg,Bevölkerung [Pers.],1971,619
Wildberg,Bevölkerung [Pers.],1972,616
Wildberg,Bevölkerung [Pers.],1973,630
Wildberg,Bevölkerung [Pers.],1974,629
Wildberg,Bevölkerung [Pers.],1975,629
Wildberg,Bevölkerung [Pers.],1976,653
Wildberg,Bevölkerung [Pers.],1977,654
Wildberg,Bevölkerung [Pers.],1978,652
Wildberg,Bevölkerung [Pers.],1979,665
Wildberg,Bevölkerung [Pers.],1980,658
Wildberg,Bevölkerung [Pers.],1981,679
Wildberg,Bevölkerung [Pers.],1982,698
Wildberg,Bevölkerung [Pers.],1983,697
Wildberg,Bevölkerung [Pers.],1984,697
Wildberg,Bevölkerung [Pers.],1985,734
Wildberg,Bevölkerung [Pers.],1986,739
Wildberg,Bevölkerung [Pers.],1987,756
Wildberg,Bevölkerung [Pers.],1988,776
Wildberg,Bevölkerung [Pers.],1989,782
Wildberg,Bevölkerung [Pers.],1990,799
Wildberg,Bevölkerung [Pers.],1991,803
Wildberg,Bevölkerung [Pers.],1992,813
Wildberg,Bevölkerung [Pers.],1993,836
Wildberg,Bevölkerung [Pers.],1994,841
Wildberg,Bevölkerung [Pers.],1995,887
Wildberg,Bevölkerung [Pers.],1996,900
Wildberg,Bevölkerung [Pers.],1997,924
Wildberg,Bevölkerung [Pers.],1998,930
Wildberg,Bevölkerung [Pers.],1999,900
Wildberg,Bevölkerung [Pers.],2000,900
Wildberg,Bevölkerung [Pers.],2001,911
Wildberg,Bevölkerung [Pers.],2002,925
Wildberg,Bevölkerung [Pers.],2003,920
Wildberg,Bevölkerung [Pers.],2004,915
Wildberg,Bevölkerung [Pers.],2005,891
Wildberg,Bevölkerung [Pers.],2006,893
Wildberg,Bevölkerung [Pers.],2007,898
Wildberg,Bevölkerung [Pers.],2008,938
Wildberg,Bevölkerung [Pers.],2009,937
Wildberg,Bevölkerung [Pers.],2010,965
Wildberg,Bevölkerung [Pers.],2011,981
Wildberg,Bevölkerung [Pers.],2012,1002
Wildberg,Bevölkerung [Pers.],2013,985
Wildberg,Bevölkerung [Pers.],2014,991
Wildberg,Bevölkerung [Pers.],2015,1006
Wildberg,Bevölkerung [Pers.],2016,980
Wildberg,Bevölkerung [Pers.],2017,994
Wildberg,Bevölkerung [Pers.],2018,1002
Wildberg,Bevölkerung [Pers.],2019,982
Wildberg,Bevölkerung [Pers.],2020,1009
Wildberg,Bevölkerung [Pers.],2021,1020
Dübendorf,Bevölkerung [Pers.],1962,15095
Dübendorf,Bevölkerung [Pers.],1963,15606
Dübendorf,Bevölkerung [Pers.],1964,16448
Dübendorf,Bevölkerung [Pers.],1965,16761
Dübendorf,Bevölkerung [Pers.],1966,17441
Dübendorf,Bevölkerung [Pers.],1967,17502
Dübendorf,Bevölkerung [Pers.],1968,18141
Dübendorf,Bevölkerung [Pers.],1969,19002
Dübendorf,Bevölkerung [Pers.],1970,19639
Dübendorf,Bevölkerung [Pers.],1971,19416
Dübendorf,Bevölkerung [Pers.],1972,19466
Dübendorf,Bevölkerung [Pers.],1973,20107
Dübendorf,Bevölkerung [Pers.],1974,20315
Dübendorf,Bevölkerung [Pers.],1975,20092
Dübendorf,Bevölkerung [Pers.],1976,19811
Dübendorf,Bevölkerung [Pers.],1977,19855
Dübendorf,Bevölkerung [Pers.],1978,20075
Dübendorf,Bevölkerung [Pers.],1979,20010
Dübendorf,Bevölkerung [Pers.],1980,20446
Dübendorf,Bevölkerung [Pers.],1981,20362
Dübendorf,Bevölkerung [Pers.],1982,20549
Dübendorf,Bevölkerung [Pers.],1983,20491
Dübendorf,Bevölkerung [Pers.],1984,20290
Dübendorf,Bevölkerung [Pers.],1985,20194
Dübendorf,Bevölkerung [Pers.],1986,20283
Dübendorf,Bevölkerung [Pers.],1987,20246
Dübendorf,Bevölkerung [Pers.],1988,20575
Dübendorf,Bevölkerung [Pers.],1989,20723
Dübendorf,Bevölkerung [Pers.],1990,20971
Dübendorf,Bevölkerung [Pers.],1991,21040
Dübendorf,Bevölkerung [Pers.],1992,20907
Dübendorf,Bevölkerung [Pers.],1993,21054
Dübendorf,Bevölkerung [Pers.],1994,21037
Dübendorf,Bevölkerung [Pers.],1995,20872
Dübendorf,Bevölkerung [Pers.],1996,20809
Dübendorf,Bevölkerung [Pers.],1997,21121
Dübendorf,Bevölkerung [Pers.],1998,21495
Dübendorf,Bevölkerung [Pers.],1999,21703
Dübendorf,Bevölkerung [Pers.],2000,21971
Dübendorf,Bevölkerung [Pers.],2001,22314
Dübendorf,Bevölkerung [Pers.],2002,22600
Dübendorf,Bevölkerung [Pers.],2003,22474
Dübendorf,Bevölkerung [Pers.],2004,22382
Dübendorf,Bevölkerung [Pers.],2005,22562
Dübendorf,Bevölkerung [Pers.],2006,22744
Dübendorf,Bevölkerung [Pers.],2007,23176
Dübendorf,Bevölkerung [Pers.],2008,23706
Dübendorf,Bevölkerung [Pers.],2009,24068
Dübendorf,Bevölkerung [Pers.],2010,24882
Dübendorf,Bevölkerung [Pers.],2011,25124
Dübendorf,Bevölkerung [Pers.],2012,25299
Dübendorf,Bevölkerung [Pers.],2013,25719
Dübendorf,Bevölkerung [Pers.],2014,26264
Dübendorf,Bevölkerung [Pers.],2015,26759
Dübendorf,Bevölkerung [Pers.],2016,27510
Dübendorf,Bevölkerung [Pers.],2017,28002
Dübendorf,Bevölkerung [Pers.],2018,28579
Dübendorf,Bevölkerung [Pers.],2019,29228
Dübendorf,Bevölkerung [Pers.],2020,29854
Dübendorf,Bevölkerung [Pers.],2021,30492
Egg,Bevölkerung [Pers.],1962,3450
Egg,Bevölkerung [Pers.],1963,3650
Egg,Bevölkerung [Pers.],1964,3833
Egg,Bevölkerung [Pers.],1965,3950
Egg,Bevölkerung [Pers.],1966,4154
Egg,Bevölkerung [Pers.],1967,4588
Egg,Bevölkerung [Pers.],1968,5083
Egg,Bevölkerung [Pers.],1969,5306
Egg,Bevölkerung [Pers.],1970,5250
Egg,Bevölkerung [Pers.],1971,5092
Egg,Bevölkerung [Pers.],1972,5207
Egg,Bevölkerung [Pers.],1973,5384
Egg,Bevölkerung [Pers.],1974,5442
Egg,Bevölkerung [Pers.],1975,5445
Egg,Bevölkerung [Pers.],1976,5555
Egg,Bevölkerung [Pers.],1977,5662
Egg,Bevölkerung [Pers.],1978,5696
Egg,Bevölkerung [Pers.],1979,5715
Egg,Bevölkerung [Pers.],1980,5892
Egg,Bevölkerung [Pers.],1981,5948
Egg,Bevölkerung [Pers.],1982,5941
Egg,Bevölkerung [Pers.],1983,5994
Egg,Bevölkerung [Pers.],1984,6042
Egg,Bevölkerung [Pers.],1985,6056
Egg,Bevölkerung [Pers.],1986,6036
Egg,Bevölkerung [Pers.],1987,6146
Egg,Bevölkerung [Pers.],1988,6137
Egg,Bevölkerung [Pers.],1989,6304
Egg,Bevölkerung [Pers.],1990,6444
Egg,Bevölkerung [Pers.],1991,6470
Egg,Bevölkerung [Pers.],1992,6409
Egg,Bevölkerung [Pers.],1993,6455
Egg,Bevölkerung [Pers.],1994,6536
Egg,Bevölkerung [Pers.],1995,6878
Egg,Bevölkerung [Pers.],1996,6947
Egg,Bevölkerung [Pers.],1997,7099
Egg,Bevölkerung [Pers.],1998,7141
Egg,Bevölkerung [Pers.],1999,7277
Egg,Bevölkerung [Pers.],2000,7340
Egg,Bevölkerung [Pers.],2001,7400
Egg,Bevölkerung [Pers.],2002,7691
Egg,Bevölkerung [Pers.],2003,7707
Egg,Bevölkerung [Pers.],2004,7802
Egg,Bevölkerung [Pers.],2005,7745
Egg,Bevölkerung [Pers.],2006,7889
Egg,Bevölkerung [Pers.],2007,7923
Egg,Bevölkerung [Pers.],2008,7983
Egg,Bevölkerung [Pers.],2009,8031
Egg,Bevölkerung [Pers.],2010,7997
Egg,Bevölkerung [Pers.],2011,8214
Egg,Bevölkerung [Pers.],2012,8302
Egg,Bevölkerung [Pers.],2013,8273
Egg,Bevölkerung [Pers.],2014,8330
Egg,Bevölkerung [Pers.],2015,8378
Egg,Bevölkerung [Pers.],2016,8395
Egg,Bevölkerung [Pers.],2017,8442
Egg,Bevölkerung [Pers.],2018,8574
Egg,Bevölkerung [Pers.],2019,8786
Egg,Bevölkerung [Pers.],2020,8820
Egg,Bevölkerung [Pers.],2021,8827
Fällanden,Bevölkerung [Pers.],1962,1580
Fällanden,Bevölkerung [Pers.],1963,1837
Fällanden,Bevölkerung [Pers.],1964,1969
Fällanden,Bevölkerung [Pers.],1965,2177
Fällanden,Bevölkerung [Pers.],1966,2411
Fällanden,Bevölkerung [Pers.],1967,2997
Fällanden,Bevölkerung [Pers.],1968,3526
Fällanden,Bevölkerung [Pers.],1969,3871
Fällanden,Bevölkerung [Pers.],1970,4260
Fällanden,Bevölkerung [Pers.],1971,4264
Fällanden,Bevölkerung [Pers.],1972,4710
Fällanden,Bevölkerung [Pers.],1973,5166
Fällanden,Bevölkerung [Pers.],1974,5471
Fällanden,Bevölkerung [Pers.],1975,5710
Fällanden,Bevölkerung [Pers.],1976,5822
Fällanden,Bevölkerung [Pers.],1977,6029
Fällanden,Bevölkerung [Pers.],1978,6042
Fällanden,Bevölkerung [Pers.],1979,6226
Fällanden,Bevölkerung [Pers.],1980,6155
Fällanden,Bevölkerung [Pers.],1981,6265
Fällanden,Bevölkerung [Pers.],1982,6306
Fällanden,Bevölkerung [Pers.],1983,6381
Fällanden,Bevölkerung [Pers.],1984,6608
Fällanden,Bevölkerung [Pers.],1985,6655
Fällanden,Bevölkerung [Pers.],1986,6719
Fällanden,Bevölkerung [Pers.],1987,6652
Fällanden,Bevölkerung [Pers.],1988,6599
Fällanden,Bevölkerung [Pers.],1989,6627
Fällanden,Bevölkerung [Pers.],1990,6598
Fällanden,Bevölkerung [Pers.],1991,6638
Fällanden,Bevölkerung [Pers.],1992,6581
Fällanden,Bevölkerung [Pers.],1993,6574
Fällanden,Bevölkerung [Pers.],1994,6549
Fällanden,Bevölkerung [Pers.],1995,6512
Fällanden,Bevölkerung [Pers.],1996,6447
Fällanden,Bevölkerung [Pers.],1997,6379
Fällanden,Bevölkerung [Pers.],1998,6431
Fällanden,Bevölkerung [Pers.],1999,6412
Fällanden,Bevölkerung [Pers.],2000,6453
Fällanden,Bevölkerung [Pers.],2001,6530
Fällanden,Bevölkerung [Pers.],2002,6643
Fällanden,Bevölkerung [Pers.],2003,6707
Fällanden,Bevölkerung [Pers.],2004,6928
Fällanden,Bevölkerung [Pers.],2005,6942
Fällanden,Bevölkerung [Pers.],2006,6903
Fällanden,Bevölkerung [Pers.],2007,7177
Fällanden,Bevölkerung [Pers.],2008,7763
Fällanden,Bevölkerung [Pers.],2009,7801
Fällanden,Bevölkerung [Pers.],2010,7971
Fällanden,Bevölkerung [Pers.],2011,8062
Fällanden,Bevölkerung [Pers.],2012,8067
Fällanden,Bevölkerung [Pers.],2013,8139
Fällanden,Bevölkerung [Pers.],2014,8182
Fällanden,Bevölkerung [Pers.],2015,8340
Fällanden,Bevölkerung [Pers.],2016,8401
Fällanden,Bevölkerung [Pers.],2017,8575
Fällanden,Bevölkerung [Pers.],2018,8651
Fällanden,Bevölkerung [Pers.],2019,8678
Fällanden,Bevölkerung [Pers.],2020,8918
Fällanden,Bevölkerung [Pers.],2021,9330
Greifensee,Bevölkerung [Pers.],1962,440
Greifensee,Bevölkerung [Pers.],1963,440
Greifensee,Bevölkerung [Pers.],1964,435
Greifensee,Bevölkerung [Pers.],1965,416
Greifensee,Bevölkerung [Pers.],1966,443
Greifensee,Bevölkerung [Pers.],1967,806
Greifensee,Bevölkerung [Pers.],1968,1365
Greifensee,Bevölkerung [Pers.],1969,1767
Greifensee,Bevölkerung [Pers.],1970,2674
Greifensee,Bevölkerung [Pers.],1971,3812
Greifensee,Bevölkerung [Pers.],1972,4101
Greifensee,Bevölkerung [Pers.],1973,4118
Greifensee,Bevölkerung [Pers.],1974,4228
Greifensee,Bevölkerung [Pers.],1975,4302
Greifensee,Bevölkerung [Pers.],1976,4589
Greifensee,Bevölkerung [Pers.],1977,5033
Greifensee,Bevölkerung [Pers.],1978,5370
Greifensee,Bevölkerung [Pers.],1979,5461
Greifensee,Bevölkerung [Pers.],1980,5440
Greifensee,Bevölkerung [Pers.],1981,5387
Greifensee,Bevölkerung [Pers.],1982,5354
Greifensee,Bevölkerung [Pers.],1983,5294
Greifensee,Bevölkerung [Pers.],1984,5235
Greifensee,Bevölkerung [Pers.],1985,5202
Greifensee,Bevölkerung [Pers.],1986,5283
Greifensee,Bevölkerung [Pers.],1987,5299
Greifensee,Bevölkerung [Pers.],1988,5273
Greifensee,Bevölkerung [Pers.],1989,5306
Greifensee,Bevölkerung [Pers.],1990,5300
Greifensee,Bevölkerung [Pers.],1991,5285
Greifensee,Bevölkerung [Pers.],1992,5281
Greifensee,Bevölkerung [Pers.],1993,5257
Greifensee,Bevölkerung [Pers.],1994,5146
Greifensee,Bevölkerung [Pers.],1995,5038
Greifensee,Bevölkerung [Pers.],1996,4913
Greifensee,Bevölkerung [Pers.],1997,4882
Greifensee,Bevölkerung [Pers.],1998,4885
Greifensee,Bevölkerung [Pers.],1999,5108
Greifensee,Bevölkerung [Pers.],2000,5202
Greifensee,Bevölkerung [Pers.],2001,5256
Greifensee,Bevölkerung [Pers.],2002,5219
Greifensee,Bevölkerung [Pers.],2003,5210
Greifensee,Bevölkerung [Pers.],2004,5198
Greifensee,Bevölkerung [Pers.],2005,5111
Greifensee,Bevölkerung [Pers.],2006,5049
Greifensee,Bevölkerung [Pers.],2007,4816
Greifensee,Bevölkerung [Pers.],2008,4976
Greifensee,Bevölkerung [Pers.],2009,4968
Greifensee,Bevölkerung [Pers.],2010,5094
Greifensee,Bevölkerung [Pers.],2011,5122
Greifensee,Bevölkerung [Pers.],2012,5214
Greifensee,Bevölkerung [Pers.],2013,5305
Greifensee,Bevölkerung [Pers.],2014,5300
Greifensee,Bevölkerung [Pers.],2015,5360
Greifensee,Bevölkerung [Pers.],2016,5366
Greifensee,Bevölkerung [Pers.],2017,5345
Greifensee,Bevölkerung [Pers.],2018,5350
Greifensee,Bevölkerung [Pers.],2019,5379
Greifensee,Bevölkerung [Pers.],2020,5302
Greifensee,Bevölkerung [Pers.],2021,5346
Maur,Bevölkerung [Pers.],1962,2673
Maur,Bevölkerung [Pers.],1963,2841
Maur,Bevölkerung [Pers.],1964,3018
Maur,Bevölkerung [Pers.],1965,3065
Maur,Bevölkerung [Pers.],1966,3207
Maur,Bevölkerung [Pers.],1967,3456
Maur,Bevölkerung [Pers.],1968,3663
Maur,Bevölkerung [Pers.],1969,3807
Maur,Bevölkerung [Pers.],1970,3943
Maur,Bevölkerung [Pers.],1971,4395
Maur,Bevölkerung [Pers.],1972,4655
Maur,Bevölkerung [Pers.],1973,4899
Maur,Bevölkerung [Pers.],1974,5238
Maur,Bevölkerung [Pers.],1975,5390
Maur,Bevölkerung [Pers.],1976,5519
Maur,Bevölkerung [Pers.],1977,5731
Maur,Bevölkerung [Pers.],1978,5735
Maur,Bevölkerung [Pers.],1979,6019
Maur,Bevölkerung [Pers.],1980,6396
Maur,Bevölkerung [Pers.],1981,6575
Maur,Bevölkerung [Pers.],1982,6639
Maur,Bevölkerung [Pers.],1983,6669
Maur,Bevölkerung [Pers.],1984,6652
Maur,Bevölkerung [Pers.],1985,6761
Maur,Bevölkerung [Pers.],1986,6868
Maur,Bevölkerung [Pers.],1987,6984
Maur,Bevölkerung [Pers.],1988,6986
Maur,Bevölkerung [Pers.],1989,7006
Maur,Bevölkerung [Pers.],1990,7107
Maur,Bevölkerung [Pers.],1991,7170
Maur,Bevölkerung [Pers.],1992,7137
Maur,Bevölkerung [Pers.],1993,7230
Maur,Bevölkerung [Pers.],1994,7330
Maur,Bevölkerung [Pers.],1995,7601
Maur,Bevölkerung [Pers.],1996,7886
Maur,Bevölkerung [Pers.],1997,8212
Maur,Bevölkerung [Pers.],1998,8353
Maur,Bevölkerung [Pers.],1999,8459
Maur,Bevölkerung [Pers.],2000,8696
Maur,Bevölkerung [Pers.],2001,8840
Maur,Bevölkerung [Pers.],2002,9061
Maur,Bevölkerung [Pers.],2003,9032
Maur,Bevölkerung [Pers.],2004,8909
Maur,Bevölkerung [Pers.],2005,8953
Maur,Bevölkerung [Pers.],2006,9007
Maur,Bevölkerung [Pers.],2007,9080
Maur,Bevölkerung [Pers.],2008,9246
Maur,Bevölkerung [Pers.],2009,9261
Maur,Bevölkerung [Pers.],2010,9517
Maur,Bevölkerung [Pers.],2011,9531
Maur,Bevölkerung [Pers.],2012,9610
Maur,Bevölkerung [Pers.],2013,9700
Maur,Bevölkerung [Pers.],2014,9711
Maur,Bevölkerung [Pers.],2015,9873
Maur,Bevölkerung [Pers.],2016,10039
Maur,Bevölkerung [Pers.],2017,10148
Maur,Bevölkerung [Pers.],2018,10204
Maur,Bevölkerung [Pers.],2019,10462
Maur,Bevölkerung [Pers.],2020,10778
Maur,Bevölkerung [Pers.],2021,10813
Mönchaltorf,Bevölkerung [Pers.],1962,1411
